qid,self_confidence,perceived_confidence,flipped
834.0,0.9990887134795086,0.0009110509701065104,0.0
834.0,0.9990887134795086,2.1005179103772252e-07,0.0
835.0,0.9999832372181827,1.6701414089010932e-05,0.0
835.0,0.9999832372181827,4.36338734979274e-09,0.0
836.0,0.999999448776502,5.043471815847051e-07,0.0
836.0,0.999999448776502,2.172439935079017e-10,0.0
837.0,1.0,2.413362771833214e-12,0.0
837.0,1.0,3.701011678592672e-13,0.0
838.0,0.9999993295729128,6.47594599989589e-07,1.0
838.0,0.9999993295729128,7.194133030325383e-09,0.0
839.0,0.9770226167277287,0.022977367413042835,0.0
839.0,0.9770226167277287,2.4051350892639763e-10,1.0
840.0,1.0,1.026187963170189e-10,0.0
840.0,1.0,2.020683909022217e-11,0.0
841.0,1.0,2.9400777392844726e-11,0.0
841.0,1.0,4.752193062771153e-13,0.0
842.0,1.0,2.8823507934443873e-13,0.0
842.0,1.0,0.0,0.0
843.0,1.0,1.1399918530443554e-12,0.0
843.0,1.0,4.752193062771153e-13,0.0
844.0,0.9999967070975446,2.260322940135999e-06,0.0
844.0,0.9999967070975446,9.422427859507568e-07,0.0
845.0,0.9945785793182217,0.005219070575539011,1.0
845.0,0.9945785793182217,0.0002023653271843746,0.0
846.0,0.9975231334853436,0.002472612413303155,1.0
846.0,0.9975231334853436,4.21239346327568e-06,0.0
847.0,0.9522694910057535,0.0474107027209617,1.0
847.0,0.9522694910057535,0.00031945080212323707,1.0
848.0,1.0,6.560200168153779e-12,0.0
848.0,1.0,8.878265478459658e-13,0.0
849.0,1.0,8.878265478459658e-13,0.0
849.0,1.0,0.0,0.0
850.0,1.0,7.835041785064389e-13,0.0
850.0,1.0,0.0,0.0
851.0,1.0,6.560200168153779e-12,0.0
851.0,1.0,6.101936677605324e-13,0.0
852.0,1.0,3.701011678592672e-13,0.0
852.0,1.0,0.0,0.0
853.0,0.6782892983092468,0.3204011585060629,0.0
853.0,0.6782892983092468,0.0013094066156202036,0.0
854.0,0.9999998063873693,1.1253517471925912e-07,0.0
854.0,0.9999998063873693,6.34880011604368e-09,0.0
855.0,0.9990888326383259,0.0009110509701065104,0.0
855.0,0.9990888326383259,1.2740285139193007e-07,0.0
856.0,1.0,1.6586783589142312e-12,0.0
856.0,1.0,1.006039279283317e-12,0.0
857.0,1.0,1.463778514125909e-12,0.0
857.0,1.0,1.2015425731771786e-13,0.0
858.0,1.0,2.129785170955785e-12,0.0
858.0,1.0,1.2015425731771786e-13,0.0
859.0,0.9999968263007644,2.902312105056987e-06,1.0
859.0,0.9999968263007644,2.1024278372789506e-07,0.0
860.0,1.0,5.211412487888539e-10,0.0
860.0,1.0,9.056076989672867e-11,0.0
861.0,1.0,5.4927883509546835e-11,0.0
861.0,1.0,5.789356328730652e-12,0.0
862.0,1.0,4.1937956583795446e-13,0.0
862.0,1.0,0.0,0.0
863.0,1.0,2.9400777392844726e-11,0.0
863.0,1.0,2.129785170955785e-12,0.0
864.0,0.9997379832974219,0.0002611900485022231,0.0
864.0,0.9997379832974219,5.713509112563699e-07,0.0
865.0,1.0,1.6052280551856116e-09,0.0
865.0,1.0,2.172439935079017e-10,0.0
866.0,0.599055349006571,0.2829736932447524,1.0
866.0,0.599055349006571,0.11796098528189419,1.0
867.0,1.0,6.224144622907783e-11,0.0
867.0,1.0,1.8795288165390832e-12,0.0
868.0,0.9999976607241555,2.2603250957489616e-06,1.0
868.0,0.9999976607241555,3.398261337819773e-09,0.0
869.0,0.7310506043688699,0.26893848780326507,1.0
869.0,0.7310506043688699,1.0775101778740508e-05,0.0
870.0,0.9999998063873693,8.764248219443636e-08,0.0
870.0,0.9999998063873693,7.991959892953932e-11,0.0
871.0,1.0,4.5990553786523166e-10,1.0
871.0,1.0,1.3887943864964021e-11,0.0
872.0,0.8059735153625427,0.10907664910669183,1.0
872.0,0.8059735153625427,0.08494897973909644,1.0
873.0,1.0,6.101936677605324e-13,0.0
873.0,1.0,0.0,0.0
874.0,1.0,5.384940217754036e-13,0.0
874.0,1.0,0.0,0.0
875.0,0.9998414082988808,0.0001584362410990077,1.0
875.0,0.9998414082988808,6.824522901024874e-08,1.0
876.0,0.9855663409609345,0.014058349841546214,1.0
876.0,0.9855663409609345,0.00037464233331590283,1.0
877.0,0.9978425509873499,0.0019262896346204168,1.0
877.0,0.9978425509873499,0.00023006237910181394,1.0
878.0,1.0,4.058652126475693e-10,0.0
878.0,1.0,1.2256067444099483e-11,0.0
879.0,0.9990888326383259,0.0009110509701065104,1.0
879.0,0.9990888326383259,6.018084572138179e-08,0.0
880.0,0.9999992103693378,6.47594599989589e-07,0.0
880.0,0.9999992103693378,9.931194312156244e-08,0.0
881.0,1.0,8.592166619174109e-10,0.0
881.0,1.0,1.3176514270095466e-10,0.0
882.0,0.9999992103693378,5.715002286213223e-07,1.0
882.0,0.9999992103693378,1.275189375371399e-07,1.0
883.0,1.0,6.224144622907783e-11,0.0
883.0,1.0,2.9400777392844726e-11,0.0
884.0,0.999967383523528,1.3006875900231576e-05,0.0
884.0,0.999967383523528,2.9022263026494242e-06,0.0
885.0,0.9999987335551229,8.315279260963632e-07,0.0
885.0,0.9999987335551229,3.9278597995802437e-07,0.0
886.0,0.999992892600195,6.962258245244699e-06,1.0
886.0,0.999992892600195,6.825551301312449e-08,0.0
887.0,0.9890089039105842,0.0109868944331324,1.0
887.0,0.9890089039105842,4.176436731088431e-06,0.0
888.0,0.8175355442733104,0.18241684779362857,1.0
888.0,0.8175355442733104,4.765796248208128e-05,1.0
889.0,0.9920564000055778,0.00668442489384886,0.0
889.0,0.9920564000055778,0.00022872833279697174,0.0
890.0,1.0,1.186112015134383e-08,0.0
890.0,1.0,4.508755242294825e-12,0.0
891.0,0.970470528146384,0.02930567129352909,1.0
891.0,0.970470528146384,0.00022375161481957,1.0
892.0,1.0,6.914400106940203e-13,0.0
892.0,1.0,0.0,0.0
893.0,1.0,1.3615261080896538e-13,0.0
893.0,1.0,0.0,0.0
894.0,1.0,1.006039279283317e-12,0.0
894.0,1.0,4.752193062771153e-13,0.0
895.0,1.0,1.463778514125909e-12,0.0
895.0,1.0,0.0,0.0
896.0,1.0,3.775134544279098e-11,0.0
896.0,1.0,4.508755242294825e-12,0.0
897.0,0.9988249893644541,0.0011695036155240912,1.0
897.0,0.9988249893644541,5.4158762020653765e-06,0.0
898.0,0.998287612967734,0.0017007027129916689,1.0
898.0,0.998287612967734,1.1459244741338728e-05,0.0
899.0,0.9994471201618464,0.0005527785265734312,0.0
899.0,0.9994471201618464,1.4158254329304147e-09,0.0
900.0,1.0,3.0988191387218256e-12,0.0
900.0,1.0,1.1399918530443554e-12,0.0
901.0,0.9999962302845802,3.7266389560521204e-06,0.0
901.0,0.9999962302845802,1.3176464005778382e-10,0.0
902.0,0.9988304590053244,0.0011695103074966034,1.0
902.0,0.9988304590053244,8.582110119013856e-10,0.0
903.0,0.9999545100305701,4.539785156619626e-05,1.0
903.0,0.9999545100305701,2.9988235464674848e-09,1.0
904.0,1.0,9.237449661970594e-09,0.0
904.0,1.0,1.6052280551856116e-09,0.0
905.0,0.9964932831101112,0.003171619750317356,0.0
905.0,0.9964932831101112,0.00033428610288846976,0.0
906.0,0.9980565954896323,0.0019267020971603188,1.0
906.0,0.9980565954896323,1.6669239291844395e-05,1.0
907.0,0.9770179524724424,0.022977257848678254,1.0
907.0,0.9770179524724424,4.67514406416625e-06,0.0
908.0,1.0,2.335593038799337e-09,0.0
908.0,1.0,1.026187963170189e-10,0.0
909.0,1.0,2.289734845645553e-11,0.0
909.0,1.0,2.0879679116459336e-14,0.0
910.0,0.99999503825305,4.78509457496562e-06,0.0
910.0,0.99999503825305,7.734377650551034e-08,0.0
911.0,1.0,3.850741922767617e-09,0.0
911.0,1.0,8.592166619174109e-10,0.0
912.0,1.0,3.97896253583724e-12,0.0
912.0,1.0,0.0,0.0
913.0,0.9999962302845802,3.7266389560521204e-06,0.0
913.0,0.9999962302845802,1.3887890886763582e-11,0.0
914.0,1.0,5.905303998944039e-10,1.0
914.0,1.0,3.0988191387218256e-12,0.0
915.0,0.9996402886601606,0.00033534203895298393,1.0
915.0,0.9996402886601606,2.4292095825124647e-05,0.0
916.0,0.999979541973601,1.6701366305950292e-05,0.0
916.0,0.999979541973601,3.7265785385442787e-06,0.0
917.0,1.0,2.061153622438558e-09,0.0
917.0,1.0,7.433680672352188e-12,0.0
918.0,0.9999933694113405,5.422212173341917e-06,0.0
918.0,0.9999933694113405,1.2098590705965475e-06,0.0
919.0,1.0,7.991959892953932e-11,0.0
919.0,1.0,2.5946094982764667e-11,0.0
920.0,0.9999937270200764,6.144171336422507e-06,0.0
920.0,0.9999937270200764,3.65346130838794e-08,0.0
921.0,0.9770226167277287,0.022977367413042835,0.0
921.0,0.9770226167277287,6.890827401708907e-11,0.0
922.0,1.0,4.058652126475693e-10,0.0
922.0,1.0,7.991959892953932e-11,0.0
923.0,0.9999988527586979,9.422445831379603e-07,1.0
923.0,0.9999988527586979,1.1253496007565217e-07,0.0
924.0,0.7631887699367851,0.13262232610146293,1.0
924.0,0.7631887699367851,0.10328637142057055,1.0
925.0,0.8175698136015099,0.18242448072309023,1.0
925.0,0.8175698136015099,5.6921707687585995e-06,0.0
926.0,1.0,2.9400777392844726e-11,0.0
926.0,1.0,1.3887943864964021e-11,0.0
927.0,0.9999897933314713,7.889242065323251e-06,0.0
927.0,0.9999897933314713,2.2603056953063047e-06,0.0
928.0,1.0,4.508755242294825e-12,0.0
928.0,1.0,1.8795288165390832e-12,0.0
929.0,1.0,5.109089028063325e-12,0.0
929.0,1.0,2.413362771833214e-12,0.0
930.0,1.0,6.560200168153779e-12,0.0
930.0,1.0,1.2917800047859961e-12,0.0
931.0,0.999998137537802,1.7603429545652396e-06,0.0
931.0,0.999998137537802,3.850734578067279e-09,0.0
932.0,1.0,1.2256067444099483e-11,0.0
932.0,1.0,0.0,0.0
933.0,0.8519528238199198,0.14804720844715558,1.0
933.0,0.8519528238199198,2.746852825969024e-08,1.0
934.0,0.9999995679801056,3.927863545481039e-07,0.0
934.0,0.9999995679801056,2.7894680928689246e-10,0.0
935.0,0.9999951574562983,4.78509457496562e-06,1.0
935.0,0.9999951574562983,2.3355796744670047e-09,0.0
936.0,0.9999995679801056,3.4663274126619643e-07,1.0
936.0,0.9999995679801056,4.691164021834418e-08,0.0
937.0,0.9859333089186094,0.014063586284078819,1.0
937.0,0.9859333089186094,2.5252592380553938e-06,1.0
938.0,1.0,3.0988191387218256e-12,0.0
938.0,1.0,1.9810087980489796e-13,0.0
939.0,1.0,2.020683909022217e-11,0.0
939.0,1.0,0.0,0.0
940.0,0.9996637599177984,0.0002959450842503154,0.0
940.0,0.9996637599177984,4.0051811799499645e-05,0.0
941.0,0.999992415788822,6.962251605520992e-06,1.0
941.0,0.999992415788822,5.714964134584279e-07,1.0
942.0,0.9982789369019164,0.001168864708560572,1.0
942.0,0.9982789369019164,0.0005521325930033882,0.0
943.0,0.731058513094752,0.2689414052760013,1.0
943.0,0.731058513094752,1.8356886768745074e-08,1.0
944.0,0.999841289108504,0.0001584362410990077,0.0
944.0,0.999841289108504,1.6371179380381234e-07,0.0
945.0,0.9999953958623826,3.7266354020539563e-06,0.0
945.0,0.9999953958623826,8.315247540751075e-07,1.0
946.0,1.0,2.020683909022217e-11,1.0
946.0,1.0,0.0,0.0
947.0,0.9999920581810099,7.88926463665814e-06,1.0
947.0,0.9999920581810099,4.3634289624956445e-09,0.0
948.0,1.0,1.7257827987960214e-08,0.0
948.0,1.0,1.4166087866431961e-09,0.0
949.0,1.0,6.34880011604368e-09,0.0
949.0,1.0,2.335593038799337e-09,0.0
950.0,0.9999988527586979,1.0677029917933763e-06,1.0
950.0,0.9999988527586979,4.847359460656998e-11,1.0
951.0,1.0,3.0988191387218256e-12,0.0
951.0,1.0,0.0,0.0
952.0,0.9999998063873693,6.023573837886479e-08,0.0
952.0,0.9999998063873693,5.905303998944039e-10,0.0
953.0,1.0,7.433680672352188e-12,0.0
953.0,1.0,1.6586783589142312e-12,0.0
954.0,0.6074801221099231,0.28695328258788066,1.0
954.0,0.6074801221099231,0.10556422582497613,1.0
955.0,0.7772998664755185,0.2227001469810028,1.0
955.0,0.7772998664755185,5.5920028102442495e-09,0.0
956.0,1.0,2.8823507934443873e-13,0.0
956.0,1.0,0.0,0.0
957.0,1.0,1.57371021068629e-11,0.0
957.0,1.0,9.545034922840628e-12,0.0
958.0,1.0,1.103256032343554e-09,0.0
958.0,1.0,9.056076989672867e-11,0.0
959.0,0.999580378234374,0.000261148951845958,1.0
959.0,0.999580378234374,0.00015839484604639162,1.0
960.0,1.0,5.4927883509546835e-11,0.0
960.0,1.0,7.433680672352188e-12,0.0
961.0,1.0,1.917171513758312e-10,1.0
961.0,1.0,1.6586783589142312e-12,0.0
962.0,0.9995683511046187,0.00043055669906306076,1.0
962.0,0.9995683511046187,1.067242846079677e-06,1.0
963.0,0.999998137537802,1.7603429545652396e-06,1.0
963.0,0.999998137537802,1.4166060846789406e-09,0.0
964.0,0.9998765647550606,0.0001233946226544279,1.0
964.0,0.9998765647550606,6.348013055444268e-09,0.0
965.0,0.9988304590053244,0.0011695103074966034,1.0
965.0,0.9988304590053244,6.341369311659378e-09,0.0
966.0,0.9999988527586979,1.0677029917933763e-06,0.0
966.0,0.9999988527586979,1.2501504819116561e-09,0.0
967.0,0.9999723899264568,2.7535687796947383e-05,1.0
967.0,0.9999723899264568,4.944318472628765e-09,0.0
968.0,0.9626729941518225,0.03732687913383872,1.0
968.0,0.9626729941518225,2.1332330130754545e-08,0.0
969.0,0.9883034828223716,0.0085505003263697,1.0
969.0,0.9883034828223716,0.00314555328180112,1.0
970.0,1.0,3.398267819495071e-09,0.0
970.0,1.0,5.109089028063325e-12,0.0
971.0,1.0,1.463778514125909e-12,0.0
971.0,1.0,1.626111044617819e-14,0.0
972.0,1.0,5.211412487888539e-10,0.0
972.0,1.0,1.6918979226151304e-10,0.0
973.0,0.9984987679933719,0.001501181950907551,0.0
973.0,0.9984987679933719,0.0,1.0
974.0,1.0,9.056076989672867e-11,0.0
974.0,1.0,2.129785170955785e-12,0.0
975.0,1.0,2.543665647376923e-13,0.0
975.0,1.0,0.0,0.0
976.0,1.0,3.581747930283181e-10,0.0
976.0,1.0,2.129785170955785e-12,0.0
977.0,0.9933065343868599,0.006692848072816306,1.0
977.0,0.9933065343868599,6.432606852742969e-07,0.0
978.0,1.0,1.186112015134383e-08,0.0
978.0,1.0,1.2501528663867426e-09,0.0
979.0,1.0,1.0467401794744658e-08,0.0
979.0,1.0,4.8473687062702556e-11,0.0
980.0,1.0,6.224144622907783e-11,0.0
980.0,1.0,3.331544542166412e-11,0.0
981.0,1.0,2.413362771833214e-12,0.0
981.0,1.0,3.701011678592672e-13,0.0
982.0,1.0,5.789356328730652e-12,0.0
982.0,1.0,2.543665647376923e-13,0.0
983.0,1.0,1.463778514125909e-12,0.0
983.0,1.0,6.914400106940203e-13,0.0
984.0,0.5621765025686553,0.43782350042481233,1.0
984.0,0.5621765025686553,1.2457547429607173e-08,0.0
985.0,1.0,1.7482341282710566e-13,0.0
985.0,1.0,0.0,0.0
986.0,1.0,6.34880011604368e-09,1.0
986.0,1.0,2.061153622438558e-09,1.0
987.0,1.0,1.493094676197164e-10,0.0
987.0,1.0,3.2661313427874473e-13,0.0
988.0,0.9399117847186542,0.06008654855316406,0.0
988.0,0.9399117847186542,1.4601537736013567e-06,0.0
989.0,1.0,1.162823303022097e-10,0.0
989.0,1.0,6.224144622907783e-11,0.0
990.0,1.0,3.2661313427874473e-13,0.0
990.0,1.0,2.8823507934443873e-13,0.0
991.0,1.0,3.398267819495071e-09,0.0
991.0,1.0,1.3887943864964021e-11,0.0
992.0,1.0,3.1608814543136926e-10,0.0
992.0,1.0,6.560200168153779e-12,0.0
993.0,1.0,7.835041785064389e-13,0.0
993.0,1.0,0.0,0.0
994.0,1.0,8.423463754468647e-12,0.0
994.0,1.0,4.752193062771153e-13,0.0
995.0,1.0,8.878265478459658e-13,0.0
995.0,1.0,0.0,0.0
996.0,0.9991121608820779,0.0005525932571326208,1.0
996.0,0.9991121608820779,0.00033516491262044774,1.0
997.0,0.7308542426749511,0.2688662663987166,1.0
997.0,0.7308542426749511,0.00027781881194462605,1.0
998.0,1.0,1.917171513758312e-10,0.0
998.0,1.0,4.752193062771153e-13,0.0
999.0,0.9859263479025978,0.014063485693830792,1.0
999.0,0.9859263479025978,9.987527357612214e-06,0.0
1000.0,1.0,7.194133030325383e-09,0.0
1000.0,1.0,8.592166619174109e-10,0.0
1001.0,1.0,1.8189616875530459e-09,0.0
1001.0,1.0,2.7894680928689246e-10,0.0
1002.0,1.0,8.152020714470167e-09,0.0
1002.0,1.0,4.363462252943702e-09,0.0
1003.0,1.0,4.5990553786523166e-10,0.0
1003.0,1.0,2.5946094982764667e-11,0.0
1004.0,0.998073226003552,0.0019267342527389902,0.0
1004.0,0.998073226003552,9.219653979064586e-09,0.0
1005.0,1.0,5.109089028063325e-12,0.0
1005.0,1.0,1.6586783589142312e-12,0.0
1006.0,0.9999952766591059,3.7266354020539563e-06,0.0
1006.0,0.9999952766591059,9.422409887669812e-07,1.0
1007.0,1.0,1.5428112031918877e-13,0.0
1007.0,1.0,0.0,0.0
1008.0,1.0,8.592166619174109e-10,1.0
1008.0,1.0,5.211412487888539e-10,0.0
1009.0,1.0,1.6586783589142312e-12,0.0
1009.0,1.0,8.878265478459658e-13,0.0
1010.0,1.0,3.97896253583724e-12,0.0
1010.0,1.0,2.7346982915918745e-12,0.0
1011.0,0.99592978540694,0.004070137939983506,1.0
1011.0,0.99592978540694,7.702945841973295e-08,1.0
1012.0,1.0,9.545034922840628e-12,0.0
1012.0,1.0,1.9810087980489796e-13,0.0
1013.0,0.9706877045032167,0.029312225847906822,1.0
1013.0,0.9706877045032167,2.000735800140987e-09,0.0
1014.0,0.9999962302845802,3.7266389560521204e-06,1.0
1014.0,0.9999962302845802,1.955560648898961e-08,1.0
1015.0,1.0,2.020683909022217e-11,0.0
1015.0,1.0,7.835041785064389e-13,0.0
1016.0,0.999088951739003,0.0009110514045295695,0.0
1016.0,0.999088951739003,1.6037652154132959e-09,0.0
1017.0,0.6224590516133564,0.3775404879675657,1.0
1017.0,0.6224590516133564,3.557359037726918e-07,1.0
1018.0,0.9999998063873693,6.023573837886479e-08,0.0
1018.0,0.9999998063873693,3.6534822137210456e-08,0.0
1019.0,0.9241407520498733,0.07585809914254492,1.0
1019.0,0.9241407520498733,1.1180876353549223e-06,1.0
1020.0,1.0,7.582560427911907e-10,0.0
1020.0,1.0,1.162823303022097e-10,0.0
1021.0,1.0,3.398267819495071e-09,0.0
1021.0,1.0,1.6918979226151304e-10,0.0
1022.0,1.0,3.775134544279098e-11,0.0
1022.0,1.0,2.020683909022217e-11,0.0
1023.0,0.998073226003552,0.0019267342527389902,1.0
1023.0,0.998073226003552,5.3055445459771946e-08,1.0
1024.0,0.999999448776502,3.059020287707785e-07,0.0
1024.0,0.999999448776502,8.764248219443636e-08,0.0
1025.0,0.9998765647550606,0.0001233946226544279,1.0
1025.0,0.9998765647550606,1.8187361909158945e-09,0.0
1026.0,1.0,7.05287985111216e-11,0.0
1026.0,1.0,2.020683909022217e-11,0.0
1027.0,1.0,7.582560427911907e-10,0.0
1027.0,1.0,7.05287985111216e-11,0.0
1028.0,0.9999993295729128,6.47594599989589e-07,0.0
1028.0,0.9999993295729128,8.592166619174109e-10,0.0
1029.0,0.9998415274892719,0.0001584362410990077,0.0
1029.0,0.9998415274892719,3.581180948876274e-10,0.0
1030.0,0.9046025373770491,0.09534441307994795,1.0
1030.0,0.9046025373770491,5.273349208279213e-05,1.0
1031.0,0.8173460473030871,0.18237455714901657,1.0
1031.0,0.8173460473030871,0.00027418908970564427,1.0
1032.0,1.0,1.1399918530443554e-12,0.0
1032.0,1.0,1.006039279283317e-12,0.0
1033.0,0.9999832372181827,1.6701414089010932e-05,1.0
1033.0,0.9999832372181827,9.237291091998765e-09,1.0
1034.0,1.0,3.2661313427874473e-13,0.0
1034.0,1.0,0.0,0.0
1035.0,1.0,1.006039279283317e-12,0.0
1035.0,1.0,2.543665647376923e-13,0.0
1036.0,0.9999978991308366,1.7603429545652396e-06,0.0
1036.0,0.9999978991308366,2.3823651234966232e-07,0.0
1037.0,1.0,1.7482341282710566e-13,0.0
1037.0,1.0,1.3615261080896538e-13,0.0
1038.0,0.9889944448032487,0.010986737265470984,1.0
1038.0,0.9889944448032487,1.8717223096738207e-05,0.0
1039.0,1.0,1.2917800047859961e-12,0.0
1039.0,1.0,5.384940217754036e-13,0.0
1040.0,0.9999897933314713,1.0129987330277146e-05,1.0
1040.0,0.9999897933314713,2.061133965839569e-09,1.0
1041.0,0.9999998063873693,6.82560337633487e-08,1.0
1041.0,0.9999998063873693,7.991959892953932e-11,1.0
1042.0,0.9999988527586979,1.0677029917933763e-06,1.0
1042.0,0.9999988527586979,5.211402547917536e-10,1.0
1043.0,1.0,9.237449661970594e-09,0.0
1043.0,1.0,2.413362771833214e-12,0.0
1044.0,1.0,1.0603575991523846e-13,0.0
1044.0,1.0,7.287724095819692e-14,0.0
1045.0,1.0,4.8473687062702556e-11,0.0
1045.0,1.0,3.97896253583724e-12,0.0
1046.0,1.0,7.582560427911907e-10,0.0
1046.0,1.0,5.4927883509546835e-11,0.0
1047.0,1.0,7.05287985111216e-11,0.0
1047.0,1.0,2.289734845645553e-11,0.0
1048.0,1.0,1.0467401794744658e-08,0.0
1048.0,1.0,7.194133030325383e-09,0.0
1049.0,1.0,1.2501528663867426e-09,0.0
1049.0,1.0,1.2501528663867426e-09,0.0
1050.0,1.0,3.398267819495071e-09,0.0
1050.0,1.0,7.582560427911907e-10,0.0
1051.0,0.622459070164082,0.377540510470733,1.0
1051.0,0.622459070164082,2.1576473239872065e-07,1.0
1052.0,1.0,1.5428112031918877e-13,0.0
1052.0,1.0,0.0,0.0
1053.0,0.9046501419366757,0.09534941422459524,1.0
1053.0,0.9046501419366757,1.6784794967844277e-07,0.0
1054.0,1.0,1.162823303022097e-10,0.0
1054.0,1.0,5.789356328730652e-12,0.0
1055.0,1.0,4.508755242294825e-12,0.0
1055.0,1.0,8.25807328555592e-14,0.0
1056.0,1.0,7.582560427911907e-10,0.0
1056.0,1.0,3.581747930283181e-10,0.0
1057.0,1.0,2.9400777392844726e-11,0.0
1057.0,1.0,9.545034922840628e-12,0.0
1058.0,1.0,9.237449661970594e-09,0.0
1058.0,1.0,7.05287985111216e-11,0.0
1059.0,0.988996309977534,0.01098675822102927,0.0
1059.0,0.988996309977534,1.6517922913263958e-05,0.0
1060.0,1.0,2.510999155743982e-08,0.0
1060.0,1.0,7.991959892953932e-11,0.0
1061.0,1.0,9.545034922840628e-12,0.0
1061.0,1.0,0.0,0.0
1062.0,1.0,6.101936677605324e-13,0.0
1062.0,1.0,0.0,0.0
1063.0,1.0,6.914400106940203e-13,0.0
1063.0,1.0,0.0,0.0
1064.0,0.851952468357576,0.14804713785276227,1.0
1064.0,0.851952468357576,3.791913361429744e-07,0.0
1065.0,0.9858303008161479,0.01406211103254627,1.0
1065.0,0.9858303008161479,0.00010736559384545336,0.0
1066.0,1.0,2.172439935079017e-10,0.0
1066.0,1.0,1.57371021068629e-11,0.0
1067.0,0.7772978510934457,0.22269956292738996,1.0
1067.0,0.7772978510934457,2.556344769588038e-06,0.0
1068.0,0.9999832372181827,1.6701414089010932e-05,0.0
1068.0,0.9999832372181827,1.4165844691504236e-09,0.0
1069.0,1.0,3.701011678592672e-13,0.0
1069.0,1.0,0.0,0.0
1070.0,0.9998664337476714,0.0001233933282001111,0.0
1070.0,0.9998664337476714,1.012874117550441e-05,0.0
1071.0,0.9999998063873693,8.764248219443636e-08,0.0
1071.0,0.9999998063873693,3.850741922767617e-09,0.0
1072.0,1.0,2.9400777392844726e-11,0.0
1072.0,1.0,2.5946094982764667e-11,0.0
1073.0,0.9968203447384054,0.0031726604151606054,1.0
1073.0,0.9968203447384054,6.9401697885043e-06,1.0
1074.0,0.9998415274892719,0.0001584362410990077,1.0
1074.0,0.9998415274892719,1.1859242566789641e-08,0.0
1075.0,0.9998415274892719,0.0001584362410990077,1.0
1075.0,0.9998415274892719,2.844884399863462e-08,0.0
1076.0,0.99998347562188,1.4738960258496015e-05,0.0
1076.0,0.99998347562188,1.7603177728373962e-06,0.0
1077.0,0.9947797899743182,0.005220125868449866,1.0
1077.0,0.9947797899743182,4.666675712340403e-08,0.0
1078.0,0.851952468357576,0.14804713785276227,1.0
1078.0,0.851952468357576,3.791913361429744e-07,1.0
1079.0,0.9706855673943177,0.02931216295076117,1.0
1079.0,0.9706855673943177,2.194069034830935e-06,0.0
1080.0,1.0,5.4927883509546835e-11,0.0
1080.0,1.0,5.109089028063325e-12,0.0
1081.0,0.9997386983078135,0.0002611902975925828,1.0
1081.0,0.9997386983078135,2.4610537777906895e-10,0.0
1082.0,1.0,1.103256032343554e-09,0.0
1082.0,1.0,1.917171513758312e-10,0.0
1083.0,0.9991942685219962,0.0007096023219367244,0.0
1083.0,0.9991942685219962,9.603423122466463e-05,0.0
1084.0,0.9999998063873693,6.82560337633487e-08,0.0
1084.0,0.9999998063873693,8.152020714470167e-09,0.0
1085.0,1.0,1.9555681087850496e-08,0.0
1085.0,1.0,5.905303998944039e-10,0.0
1086.0,0.999998137537802,1.7603429545652396e-06,1.0
1086.0,0.999998137537802,2.1724357914826287e-10,0.0
1087.0,0.9998598784395131,0.00010889350299121682,1.0
1087.0,0.9998598784395131,3.1198510953893076e-05,0.0
1088.0,1.0,2.9989608248573072e-09,0.0
1088.0,1.0,2.061153622438558e-09,0.0
1089.0,1.0,6.914400106940203e-13,0.0
1089.0,1.0,0.0,0.0
1090.0,1.0,2.129785170955785e-12,0.0
1090.0,1.0,5.384940217754036e-13,0.0
1091.0,0.9996505328634414,0.0003353452370391312,1.0
1091.0,0.9996505328634414,1.0126548701718928e-05,1.0
1092.0,0.9706873663985345,0.02931221885932842,1.0
1092.0,0.9706873663985345,2.620446772220354e-07,0.0
1093.0,1.0,1.2917800047859961e-12,0.0
1093.0,1.0,0.0,0.0
1094.0,1.0,2.5946094982764667e-11,0.0
1094.0,1.0,1.783247290814639e-11,0.0
1095.0,1.0,1.0815941557285693e-11,0.0
1095.0,1.0,2.413362771833214e-12,0.0
1096.0,0.9999896741288624,1.0129987330277146e-05,0.0
1096.0,0.9999896741288624,8.764164637457892e-08,0.0
1097.0,0.9994471201618464,0.0005527785265734312,0.0
1097.0,0.9994471201618464,2.334301506870592e-09,0.0
1098.0,1.0,5.789356328730652e-12,0.0
1098.0,1.0,1.2015425731771786e-13,0.0
1099.0,1.0,2.2447770550209742e-13,0.0
1099.0,1.0,0.0,0.0
1100.0,0.9975141185888843,0.00247259001176858,0.0
1100.0,0.9975141185888843,1.2974961580387738e-05,1.0
1101.0,0.9979474894508037,0.0015003532609301447,0.0
1101.0,0.9979474894508037,0.0005519491191907328,0.0
1102.0,1.0,3.701011678592672e-13,0.0
1102.0,1.0,0.0,0.0
1103.0,1.0,5.4927883509546835e-11,0.0
1103.0,1.0,1.0815941557285693e-11,0.0
1104.0,0.999919823943973,7.484583384938425e-05,1.0
1104.0,0.999919823943973,4.784734078223732e-06,0.0
1105.0,0.9999545100305701,4.539785156619626e-05,1.0
1105.0,0.9999545100305701,2.3354861262818448e-09,1.0
1106.0,1.0,9.056076989672867e-11,0.0
1106.0,1.0,1.463778514125909e-12,0.0
1107.0,0.8807961675155553,0.11920279880444064,1.0
1107.0,0.8807961675155553,9.404293758637644e-07,0.0
1108.0,1.0,4.8473687062702556e-11,0.0
1108.0,1.0,1.2256067444099483e-11,0.0
